filename,label
Ledyba\Ledyba_Shiny_19.png,Ledyba
Ledyba\Ledyba_Shiny_20.png,Ledyba
Ledyba\Ledyba_Shiny_21.png,Ledyba
Ledyba\Ledyba_Shiny_22.png,Ledyba
Ledyba\Ledyba_Shiny_23.png,Ledyba
Ledyba\Ledyba_Shiny_24.png,Ledyba
Ledyba\Ledyba_Shiny_25.png,Ledyba
Ledyba\Ledyba_Shiny_26.png,Ledyba
Ledyba\Ledyba_Shiny_27.png,Ledyba
Ledyba\Ledyba_Shiny_28.png,Ledyba
Ledyba\Ledyba_Shiny_29.png,Ledyba
Ledyba\Ledyba_Shiny_30.png,Ledyba
Ledyba\Ledyba_Shiny_31.png,Ledyba
Ledyba\Ledyba_Shiny_32.png,Ledyba
Ledyba\Ledyba_Shiny_33.png,Ledyba
Ledyba\Ledyba_Shiny_34.png,Ledyba
Ledyba\Ledyba_Shiny_35.png,Ledyba
Ledyba\Ledyba_Shiny_36.png,Ledyba
Ledyba\Ledyba_Shiny_37.png,Ledyba
Ledyba\Ledyba_Shiny_38.png,Ledyba
Ledyba\Ledyba_Shiny_39.png,Ledyba
Ledyba\Ledyba_Shiny_40.png,Ledyba
Ledyba\Ledyba_Shiny_41.png,Ledyba
Ledyba\Ledyba_Shiny_42.png,Ledyba
Ledyba\Ledyba_Shiny_43.png,Ledyba
Ledyba\Ledyba_Shiny_44.png,Ledyba
Ledyba\Ledyba_Shiny_45.png,Ledyba
Ledyba\Ledyba_Shiny_46.png,Ledyba
Ledyba\Ledyba_Shiny_47.png,Ledyba
Ledyba\Ledyba_Shiny_48.png,Ledyba
Ledyba\Ledyba_Shiny_49.png,Ledyba
Ledyba\Ledyba_Shiny_50.png,Ledyba
Ledyba\Ledyba_Shiny_51.png,Ledyba
Ledyba\Ledyba_Shiny_52.png,Ledyba
Ledyba\Ledyba_Shiny_53.png,Ledyba
Ledyba\Ledyba_Shiny_54.png,Ledyba
Ledyba\Ledyba_Shiny_55.png,Ledyba
Ledyba\Ledyba_Shiny_56.png,Ledyba
Ledyba\Ledyba_Shiny_57.png,Ledyba
Ledyba\Ledyba_Shiny_58.png,Ledyba
Ledyba\Ledyba_Shiny_59.png,Ledyba
Ledyba\Ledyba_Shiny_60.png,Ledyba
Ledyba\Ledyba_Shiny_61.png,Ledyba
Ledyba\Ledyba_Shiny_62.png,Ledyba
Ledyba\Ledyba_Shiny_63.png,Ledyba
Ledyba\Ledyba_Shiny_64.png,Ledyba
Ledyba\Ledyba_Shiny_65.png,Ledyba
Ledyba\Ledyba_Shiny_66.png,Ledyba
Ledyba\Ledyba_Shiny_67.png,Ledyba
Ledyba\Ledyba_Shiny_68.png,Ledyba
Ledyba\Ledyba_Shiny_69.png,Ledyba
Mareep\Mareep_0.png,Mareep
Mareep\Mareep_1.png,Mareep
Mareep\Mareep_2.png,Mareep
Mareep\Mareep_3.png,Mareep
Mareep\Mareep_4.png,Mareep
Mareep\Mareep_5.png,Mareep
Mareep\Mareep_6.png,Mareep
Mareep\Mareep_7.png,Mareep
Mareep\Mareep_8.png,Mareep
Mareep\Mareep_9.png,Mareep
Mareep\Mareep_10.png,Mareep
Mareep\Mareep_11.png,Mareep
Mareep\Mareep_12.png,Mareep
Mareep\Mareep_13.png,Mareep
Mareep\Mareep_14.png,Mareep
Mareep\Mareep_15.png,Mareep
Mareep\Mareep_16.png,Mareep
Mareep\Mareep_17.png,Mareep
Mareep\Mareep_18.png,Mareep
Mareep\Mareep_19.png,Mareep
Mareep\Mareep_20.png,Mareep
Mareep\Mareep_21.png,Mareep
Mareep\Mareep_22.png,Mareep
Mareep\Mareep_23.png,Mareep
Mareep\Mareep_24.png,Mareep
Mareep\Mareep_25.png,Mareep
Mareep\Mareep_26.png,Mareep
Mareep\Mareep_27.png,Mareep
Mareep\Mareep_28.png,Mareep
Mareep\Mareep_29.png,Mareep
Mareep\Mareep_30.png,Mareep
Mareep\Mareep_31.png,Mareep
Mareep\Mareep_32.png,Mareep
Mareep\Mareep_33.png,Mareep
Mareep\Mareep_34.png,Mareep
Mareep\Mareep_35.png,Mareep
Mareep\Mareep_36.png,Mareep
Mareep\Mareep_37.png,Mareep
Mareep\Mareep_38.png,Mareep
Mareep\Mareep_39.png,Mareep
Mareep\Mareep_40.png,Mareep
Mareep\Mareep_41.png,Mareep
Mareep\Mareep_42.png,Mareep
Mareep\Mareep_43.png,Mareep
Mareep\Mareep_44.png,Mareep
Mareep\Mareep_45.png,Mareep
Mareep\Mareep_46.png,Mareep
Mareep\Mareep_47.png,Mareep
Mareep\Mareep_48.png,Mareep
Mareep\Mareep_49.png,Mareep
Mareep\Mareep_50.png,Mareep
Mareep\Mareep_51.png,Mareep
Mareep\Mareep_52.png,Mareep
Mareep\Mareep_53.png,Mareep
Mareep\Mareep_54.png,Mareep
Mareep\Mareep_55.png,Mareep
Mareep\Mareep_56.png,Mareep
Mareep\Mareep_57.png,Mareep
Mareep\Mareep_58.png,Mareep
Mareep\Mareep_59.png,Mareep
Mareep\Mareep_60.png,Mareep
Mareep\Mareep_61.png,Mareep
Mareep\Mareep_62.png,Mareep
Mareep\Mareep_63.png,Mareep
Mareep\Mareep_64.png,Mareep
Mareep\Mareep_65.png,Mareep
Mareep\Mareep_66.png,Mareep
Mareep\Mareep_67.png,Mareep
Mareep\Mareep_68.png,Mareep
Mareep\Mareep_69.png,Mareep
Mareep\Mareep_Shiny_0.png,Mareep
Mareep\Mareep_Shiny_1.png,Mareep
Mareep\Mareep_Shiny_2.png,Mareep
Mareep\Mareep_Shiny_3.png,Mareep
Mareep\Mareep_Shiny_4.png,Mareep
Mareep\Mareep_Shiny_5.png,Mareep
Mareep\Mareep_Shiny_6.png,Mareep
Mareep\Mareep_Shiny_7.png,Mareep
Mareep\Mareep_Shiny_8.png,Mareep
Mareep\Mareep_Shiny_9.png,Mareep
Mareep\Mareep_Shiny_10.png,Mareep
Mareep\Mareep_Shiny_11.png,Mareep
Mareep\Mareep_Shiny_12.png,Mareep
Mareep\Mareep_Shiny_13.png,Mareep
Mareep\Mareep_Shiny_14.png,Mareep
Mareep\Mareep_Shiny_15.png,Mareep
Mareep\Mareep_Shiny_16.png,Mareep
Mareep\Mareep_Shiny_17.png,Mareep
Mareep\Mareep_Shiny_18.png,Mareep
Mareep\Mareep_Shiny_19.png,Mareep
Mareep\Mareep_Shiny_20.png,Mareep
Mareep\Mareep_Shiny_21.png,Mareep
Mareep\Mareep_Shiny_22.png,Mareep
Mareep\Mareep_Shiny_23.png,Mareep
Mareep\Mareep_Shiny_24.png,Mareep
Mareep\Mareep_Shiny_25.png,Mareep
Mareep\Mareep_Shiny_26.png,Mareep
Mareep\Mareep_Shiny_27.png,Mareep
Mareep\Mareep_Shiny_28.png,Mareep
Mareep\Mareep_Shiny_29.png,Mareep
Mareep\Mareep_Shiny_30.png,Mareep
Mareep\Mareep_Shiny_31.png,Mareep
Mareep\Mareep_Shiny_32.png,Mareep
Mareep\Mareep_Shiny_33.png,Mareep
Mareep\Mareep_Shiny_34.png,Mareep
Mareep\Mareep_Shiny_35.png,Mareep
Mareep\Mareep_Shiny_36.png,Mareep
Mareep\Mareep_Shiny_37.png,Mareep
Mareep\Mareep_Shiny_38.png,Mareep
Mareep\Mareep_Shiny_39.png,Mareep
Mareep\Mareep_Shiny_40.png,Mareep
Mareep\Mareep_Shiny_41.png,Mareep
Mareep\Mareep_Shiny_42.png,Mareep
Mareep\Mareep_Shiny_43.png,Mareep
Mareep\Mareep_Shiny_44.png,Mareep
Mareep\Mareep_Shiny_45.png,Mareep
Mareep\Mareep_Shiny_46.png,Mareep
Mareep\Mareep_Shiny_47.png,Mareep
Mareep\Mareep_Shiny_48.png,Mareep
Mareep\Mareep_Shiny_49.png,Mareep
Mareep\Mareep_Shiny_50.png,Mareep
Mareep\Mareep_Shiny_51.png,Mareep
Mareep\Mareep_Shiny_52.png,Mareep
Mareep\Mareep_Shiny_53.png,Mareep
Mareep\Mareep_Shiny_54.png,Mareep
Mareep\Mareep_Shiny_55.png,Mareep
Mareep\Mareep_Shiny_56.png,Mareep
Mareep\Mareep_Shiny_57.png,Mareep
Mareep\Mareep_Shiny_58.png,Mareep
Mareep\Mareep_Shiny_59.png,Mareep
Mareep\Mareep_Shiny_60.png,Mareep
Mareep\Mareep_Shiny_61.png,Mareep
Mareep\Mareep_Shiny_62.png,Mareep
Mareep\Mareep_Shiny_63.png,Mareep
Mareep\Mareep_Shiny_64.png,Mareep
Mareep\Mareep_Shiny_65.png,Mareep
Mareep\Mareep_Shiny_66.png,Mareep
Mareep\Mareep_Shiny_67.png,Mareep
Mareep\Mareep_Shiny_68.png,Mareep
Mareep\Mareep_Shiny_69.png,Mareep
Meowth\Meowth_0.png,Meowth
Meowth\Meowth_1.png,Meowth
Meowth\Meowth_2.png,Meowth
Meowth\Meowth_3.png,Meowth
Meowth\Meowth_4.png,Meowth
Meowth\Meowth_5.png,Meowth
Meowth\Meowth_6.png,Meowth
Meowth\Meowth_7.png,Meowth
Meowth\Meowth_8.png,Meowth
Meowth\Meowth_9.png,Meowth
Meowth\Meowth_10.png,Meowth
Meowth\Meowth_11.png,Meowth
Meowth\Meowth_12.png,Meowth
Meowth\Meowth_13.png,Meowth
Meowth\Meowth_14.png,Meowth
Meowth\Meowth_15.png,Meowth
Meowth\Meowth_16.png,Meowth
Meowth\Meowth_17.png,Meowth
Meowth\Meowth_18.png,Meowth
Meowth\Meowth_19.png,Meowth
Meowth\Meowth_20.png,Meowth
Meowth\Meowth_21.png,Meowth
Meowth\Meowth_22.png,Meowth
Meowth\Meowth_23.png,Meowth
Meowth\Meowth_24.png,Meowth
Meowth\Meowth_25.png,Meowth
Meowth\Meowth_26.png,Meowth
Meowth\Meowth_27.png,Meowth
Meowth\Meowth_28.png,Meowth
Meowth\Meowth_29.png,Meowth
Meowth\Meowth_30.png,Meowth
Meowth\Meowth_31.png,Meowth
Meowth\Meowth_32.png,Meowth
Meowth\Meowth_33.png,Meowth
Meowth\Meowth_34.png,Meowth
Meowth\Meowth_35.png,Meowth
Meowth\Meowth_36.png,Meowth
Meowth\Meowth_37.png,Meowth
Meowth\Meowth_38.png,Meowth
Meowth\Meowth_39.png,Meowth
Meowth\Meowth_40.png,Meowth
Meowth\Meowth_41.png,Meowth
Meowth\Meowth_42.png,Meowth
Meowth\Meowth_43.png,Meowth
Meowth\Meowth_44.png,Meowth
Meowth\Meowth_45.png,Meowth
Meowth\Meowth_46.png,Meowth
Meowth\Meowth_47.png,Meowth
Meowth\Meowth_48.png,Meowth
Meowth\Meowth_49.png,Meowth
Meowth\Meowth_50.png,Meowth
Meowth\Meowth_51.png,Meowth
Meowth\Meowth_52.png,Meowth
Meowth\Meowth_53.png,Meowth
Meowth\Meowth_54.png,Meowth
Meowth\Meowth_55.png,Meowth
Meowth\Meowth_56.png,Meowth
Meowth\Meowth_57.png,Meowth
Meowth\Meowth_58.png,Meowth
Meowth\Meowth_59.png,Meowth
Meowth\Meowth_60.png,Meowth
Meowth\Meowth_61.png,Meowth
Meowth\Meowth_62.png,Meowth
Meowth\Meowth_63.png,Meowth
Meowth\Meowth_64.png,Meowth
Meowth\Meowth_65.png,Meowth
Meowth\Meowth_66.png,Meowth
Meowth\Meowth_67.png,Meowth
Meowth\Meowth_68.png,Meowth
Meowth\Meowth_69.png,Meowth
Meowth\Meowth_Shiny_0.png,Meowth
Meowth\Meowth_Shiny_1.png,Meowth
Meowth\Meowth_Shiny_2.png,Meowth
Meowth\Meowth_Shiny_3.png,Meowth
Meowth\Meowth_Shiny_4.png,Meowth
Meowth\Meowth_Shiny_5.png,Meowth
Meowth\Meowth_Shiny_6.png,Meowth
Meowth\Meowth_Shiny_7.png,Meowth
Meowth\Meowth_Shiny_8.png,Meowth
Meowth\Meowth_Shiny_9.png,Meowth
Meowth\Meowth_Shiny_10.png,Meowth
Meowth\Meowth_Shiny_11.png,Meowth
Meowth\Meowth_Shiny_12.png,Meowth
Meowth\Meowth_Shiny_13.png,Meowth
Meowth\Meowth_Shiny_14.png,Meowth
Meowth\Meowth_Shiny_15.png,Meowth
Meowth\Meowth_Shiny_16.png,Meowth
Meowth\Meowth_Shiny_17.png,Meowth
Meowth\Meowth_Shiny_18.png,Meowth
Meowth\Meowth_Shiny_19.png,Meowth
Meowth\Meowth_Shiny_20.png,Meowth
Meowth\Meowth_Shiny_21.png,Meowth
Meowth\Meowth_Shiny_22.png,Meowth
Meowth\Meowth_Shiny_23.png,Meowth
Meowth\Meowth_Shiny_24.png,Meowth
Meowth\Meowth_Shiny_25.png,Meowth
Meowth\Meowth_Shiny_26.png,Meowth
Meowth\Meowth_Shiny_27.png,Meowth
Meowth\Meowth_Shiny_28.png,Meowth
Meowth\Meowth_Shiny_29.png,Meowth
Meowth\Meowth_Shiny_30.png,Meowth
Meowth\Meowth_Shiny_31.png,Meowth
Meowth\Meowth_Shiny_32.png,Meowth
Meowth\Meowth_Shiny_33.png,Meowth
Meowth\Meowth_Shiny_34.png,Meowth
Meowth\Meowth_Shiny_35.png,Meowth
Meowth\Meowth_Shiny_36.png,Meowth
Meowth\Meowth_Shiny_37.png,Meowth
Meowth\Meowth_Shiny_38.png,Meowth
Meowth\Meowth_Shiny_39.png,Meowth
Meowth\Meowth_Shiny_40.png,Meowth
Meowth\Meowth_Shiny_41.png,Meowth
Meowth\Meowth_Shiny_42.png,Meowth
Meowth\Meowth_Shiny_43.png,Meowth
Meowth\Meowth_Shiny_44.png,Meowth
Meowth\Meowth_Shiny_45.png,Meowth
Meowth\Meowth_Shiny_46.png,Meowth
Meowth\Meowth_Shiny_47.png,Meowth
Meowth\Meowth_Shiny_48.png,Meowth
Meowth\Meowth_Shiny_49.png,Meowth
Meowth\Meowth_Shiny_50.png,Meowth
Meowth\Meowth_Shiny_51.png,Meowth
Meowth\Meowth_Shiny_52.png,Meowth
Meowth\Meowth_Shiny_53.png,Meowth
Meowth\Meowth_Shiny_54.png,Meowth
Meowth\Meowth_Shiny_55.png,Meowth
Meowth\Meowth_Shiny_56.png,Meowth
Meowth\Meowth_Shiny_57.png,Meowth
Meowth\Meowth_Shiny_58.png,Meowth
Meowth\Meowth_Shiny_59.png,Meowth
Meowth\Meowth_Shiny_60.png,Meowth
Meowth\Meowth_Shiny_61.png,Meowth
Meowth\Meowth_Shiny_62.png,Meowth
Meowth\Meowth_Shiny_63.png,Meowth
Meowth\Meowth_Shiny_64.png,Meowth
Meowth\Meowth_Shiny_65.png,Meowth
Meowth\Meowth_Shiny_66.png,Meowth
Meowth\Meowth_Shiny_67.png,Meowth
Meowth\Meowth_Shiny_68.png,Meowth
Meowth\Meowth_Shiny_69.png,Meowth
Metapod\Metapod_0.png,Metapod
Metapod\Metapod_1.png,Metapod
Metapod\Metapod_2.png,Metapod
Metapod\Metapod_3.png,Metapod
Metapod\Metapod_4.png,Metapod
Metapod\Metapod_5.png,Metapod
Metapod\Metapod_6.png,Metapod
Metapod\Metapod_7.png,Metapod
Metapod\Metapod_8.png,Metapod
Metapod\Metapod_9.png,Metapod
Metapod\Metapod_10.png,Metapod
Metapod\Metapod_11.png,Metapod
Metapod\Metapod_12.png,Metapod
Metapod\Metapod_13.png,Metapod
Metapod\Metapod_14.png,Metapod
Metapod\Metapod_15.png,Metapod
Metapod\Metapod_16.png,Metapod
Metapod\Metapod_17.png,Metapod
Metapod\Metapod_18.png,Metapod
Metapod\Metapod_19.png,Metapod
Metapod\Metapod_20.png,Metapod
Metapod\Metapod_21.png,Metapod
Metapod\Metapod_22.png,Metapod
Metapod\Metapod_23.png,Metapod
Metapod\Metapod_24.png,Metapod
Metapod\Metapod_25.png,Metapod
Metapod\Metapod_26.png,Metapod
Metapod\Metapod_27.png,Metapod
Metapod\Metapod_28.png,Metapod
Metapod\Metapod_29.png,Metapod
Metapod\Metapod_30.png,Metapod
Metapod\Metapod_31.png,Metapod
Metapod\Metapod_32.png,Metapod
Metapod\Metapod_33.png,Metapod
Metapod\Metapod_34.png,Metapod
Metapod\Metapod_35.png,Metapod
Metapod\Metapod_36.png,Metapod
Metapod\Metapod_37.png,Metapod
Metapod\Metapod_38.png,Metapod
Metapod\Metapod_39.png,Metapod
Metapod\Metapod_40.png,Metapod
Metapod\Metapod_41.png,Metapod
Metapod\Metapod_42.png,Metapod
Metapod\Metapod_43.png,Metapod
Metapod\Metapod_44.png,Metapod
Metapod\Metapod_45.png,Metapod
Metapod\Metapod_46.png,Metapod
Metapod\Metapod_47.png,Metapod
Metapod\Metapod_48.png,Metapod
Metapod\Metapod_49.png,Metapod
Metapod\Metapod_50.png,Metapod
Metapod\Metapod_51.png,Metapod
Metapod\Metapod_52.png,Metapod
Metapod\Metapod_53.png,Metapod
Metapod\Metapod_54.png,Metapod
Metapod\Metapod_55.png,Metapod
Metapod\Metapod_56.png,Metapod
Metapod\Metapod_57.png,Metapod
Metapod\Metapod_58.png,Metapod
Metapod\Metapod_59.png,Metapod
Metapod\Metapod_60.png,Metapod
Metapod\Metapod_61.png,Metapod
Metapod\Metapod_62.png,Metapod
Metapod\Metapod_63.png,Metapod
Metapod\Metapod_64.png,Metapod
Metapod\Metapod_65.png,Metapod
Metapod\Metapod_66.png,Metapod
Metapod\Metapod_67.png,Metapod
Metapod\Metapod_68.png,Metapod
Metapod\Metapod_69.png,Metapod
Metapod\Metapod_Shiny_0.png,Metapod
Metapod\Metapod_Shiny_1.png,Metapod
Metapod\Metapod_Shiny_2.png,Metapod
Metapod\Metapod_Shiny_3.png,Metapod
Metapod\Metapod_Shiny_4.png,Metapod
Metapod\Metapod_Shiny_5.png,Metapod
Metapod\Metapod_Shiny_6.png,Metapod
Metapod\Metapod_Shiny_7.png,Metapod
Metapod\Metapod_Shiny_8.png,Metapod
Metapod\Metapod_Shiny_9.png,Metapod
Metapod\Metapod_Shiny_10.png,Metapod
Metapod\Metapod_Shiny_11.png,Metapod
Metapod\Metapod_Shiny_12.png,Metapod
Metapod\Metapod_Shiny_13.png,Metapod
Metapod\Metapod_Shiny_14.png,Metapod
Metapod\Metapod_Shiny_15.png,Metapod
Metapod\Metapod_Shiny_16.png,Metapod
Metapod\Metapod_Shiny_17.png,Metapod
Metapod\Metapod_Shiny_18.png,Metapod
Metapod\Metapod_Shiny_19.png,Metapod
Metapod\Metapod_Shiny_20.png,Metapod
Metapod\Metapod_Shiny_21.png,Metapod
Metapod\Metapod_Shiny_22.png,Metapod
Metapod\Metapod_Shiny_23.png,Metapod
Metapod\Metapod_Shiny_24.png,Metapod
Metapod\Metapod_Shiny_25.png,Metapod
Metapod\Metapod_Shiny_26.png,Metapod
Metapod\Metapod_Shiny_27.png,Metapod
Metapod\Metapod_Shiny_28.png,Metapod
Metapod\Metapod_Shiny_29.png,Metapod
Metapod\Metapod_Shiny_30.png,Metapod
Metapod\Metapod_Shiny_31.png,Metapod
Metapod\Metapod_Shiny_32.png,Metapod
Metapod\Metapod_Shiny_33.png,Metapod
Metapod\Metapod_Shiny_34.png,Metapod
Metapod\Metapod_Shiny_35.png,Metapod
Metapod\Metapod_Shiny_36.png,Metapod
Metapod\Metapod_Shiny_37.png,Metapod
Metapod\Metapod_Shiny_38.png,Metapod
Metapod\Metapod_Shiny_39.png,Metapod
Metapod\Metapod_Shiny_40.png,Metapod
Metapod\Metapod_Shiny_41.png,Metapod
Metapod\Metapod_Shiny_42.png,Metapod
Metapod\Metapod_Shiny_43.png,Metapod
Metapod\Metapod_Shiny_44.png,Metapod
Metapod\Metapod_Shiny_45.png,Metapod
Metapod\Metapod_Shiny_46.png,Metapod
Metapod\Metapod_Shiny_47.png,Metapod
Metapod\Metapod_Shiny_48.png,Metapod
Metapod\Metapod_Shiny_49.png,Metapod
Metapod\Metapod_Shiny_50.png,Metapod
Metapod\Metapod_Shiny_51.png,Metapod
Metapod\Metapod_Shiny_52.png,Metapod
Metapod\Metapod_Shiny_53.png,Metapod
Metapod\Metapod_Shiny_54.png,Metapod
Metapod\Metapod_Shiny_55.png,Metapod
Metapod\Metapod_Shiny_56.png,Metapod
Metapod\Metapod_Shiny_57.png,Metapod
Metapod\Metapod_Shiny_58.png,Metapod
Metapod\Metapod_Shiny_59.png,Metapod
Metapod\Metapod_Shiny_60.png,Metapod
Metapod\Metapod_Shiny_61.png,Metapod
Metapod\Metapod_Shiny_62.png,Metapod
Metapod\Metapod_Shiny_63.png,Metapod
Metapod\Metapod_Shiny_64.png,Metapod
Metapod\Metapod_Shiny_65.png,Metapod
Metapod\Metapod_Shiny_66.png,Metapod
Metapod\Metapod_Shiny_67.png,Metapod
Metapod\Metapod_Shiny_68.png,Metapod
Metapod\Metapod_Shiny_69.png,Metapod
Nidoran_F\Nidoran_F_0.png,Nidoran_F
Nidoran_F\Nidoran_F_1.png,Nidoran_F
Nidoran_F\Nidoran_F_2.png,Nidoran_F
Nidoran_F\Nidoran_F_3.png,Nidoran_F
Nidoran_F\Nidoran_F_4.png,Nidoran_F
Nidoran_F\Nidoran_F_5.png,Nidoran_F
Nidoran_F\Nidoran_F_6.png,Nidoran_F
Nidoran_F\Nidoran_F_7.png,Nidoran_F
Nidoran_F\Nidoran_F_8.png,Nidoran_F
Nidoran_F\Nidoran_F_9.png,Nidoran_F
Nidoran_F\Nidoran_F_10.png,Nidoran_F
Nidoran_F\Nidoran_F_11.png,Nidoran_F
Nidoran_F\Nidoran_F_12.png,Nidoran_F
Nidoran_F\Nidoran_F_13.png,Nidoran_F
Nidoran_F\Nidoran_F_14.png,Nidoran_F
Nidoran_F\Nidoran_F_15.png,Nidoran_F
Nidoran_F\Nidoran_F_16.png,Nidoran_F
Nidoran_F\Nidoran_F_17.png,Nidoran_F
Nidoran_F\Nidoran_F_18.png,Nidoran_F
Nidoran_F\Nidoran_F_19.png,Nidoran_F
Nidoran_F\Nidoran_F_20.png,Nidoran_F
Nidoran_F\Nidoran_F_21.png,Nidoran_F
Nidoran_F\Nidoran_F_22.png,Nidoran_F
Nidoran_F\Nidoran_F_23.png,Nidoran_F
Nidoran_F\Nidoran_F_24.png,Nidoran_F
Nidoran_F\Nidoran_F_25.png,Nidoran_F
Nidoran_F\Nidoran_F_26.png,Nidoran_F
Nidoran_F\Nidoran_F_27.png,Nidoran_F
Nidoran_F\Nidoran_F_28.png,Nidoran_F
Nidoran_F\Nidoran_F_29.png,Nidoran_F
Nidoran_F\Nidoran_F_30.png,Nidoran_F
Nidoran_F\Nidoran_F_31.png,Nidoran_F
Nidoran_F\Nidoran_F_32.png,Nidoran_F
Nidoran_F\Nidoran_F_33.png,Nidoran_F
Nidoran_F\Nidoran_F_34.png,Nidoran_F
Nidoran_F\Nidoran_F_35.png,Nidoran_F
Nidoran_F\Nidoran_F_36.png,Nidoran_F
Nidoran_F\Nidoran_F_37.png,Nidoran_F
Nidoran_F\Nidoran_F_38.png,Nidoran_F
Nidoran_F\Nidoran_F_39.png,Nidoran_F
Nidoran_F\Nidoran_F_40.png,Nidoran_F
Nidoran_F\Nidoran_F_41.png,Nidoran_F
Nidoran_F\Nidoran_F_42.png,Nidoran_F
Nidoran_F\Nidoran_F_43.png,Nidoran_F
Nidoran_F\Nidoran_F_44.png,Nidoran_F
Nidoran_F\Nidoran_F_45.png,Nidoran_F
Nidoran_F\Nidoran_F_46.png,Nidoran_F
Nidoran_F\Nidoran_F_47.png,Nidoran_F
Nidoran_F\Nidoran_F_48.png,Nidoran_F
Nidoran_F\Nidoran_F_49.png,Nidoran_F
Nidoran_F\Nidoran_F_50.png,Nidoran_F
Nidoran_F\Nidoran_F_51.png,Nidoran_F
Nidoran_F\Nidoran_F_52.png,Nidoran_F
Nidoran_F\Nidoran_F_53.png,Nidoran_F
Nidoran_F\Nidoran_F_54.png,Nidoran_F
Nidoran_F\Nidoran_F_55.png,Nidoran_F
Nidoran_F\Nidoran_F_56.png,Nidoran_F
Nidoran_F\Nidoran_F_57.png,Nidoran_F
Nidoran_F\Nidoran_F_58.png,Nidoran_F
Nidoran_F\Nidoran_F_59.png,Nidoran_F
Nidoran_F\Nidoran_F_60.png,Nidoran_F
Nidoran_F\Nidoran_F_61.png,Nidoran_F
Nidoran_F\Nidoran_F_62.png,Nidoran_F
Nidoran_F\Nidoran_F_63.png,Nidoran_F
Nidoran_F\Nidoran_F_64.png,Nidoran_F
Nidoran_F\Nidoran_F_65.png,Nidoran_F
Nidoran_F\Nidoran_F_66.png,Nidoran_F
Nidoran_F\Nidoran_F_67.png,Nidoran_F
Nidoran_F\Nidoran_F_68.png,Nidoran_F
Nidoran_F\Nidoran_F_69.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_0.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_1.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_2.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_3.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_4.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_5.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_6.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_7.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_8.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_9.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_10.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_11.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_12.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_13.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_14.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_15.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_16.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_17.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_18.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_19.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_20.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_21.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_22.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_23.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_24.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_25.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_26.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_27.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_28.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_29.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_30.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_31.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_32.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_33.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_34.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_35.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_36.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_37.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_38.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_39.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_40.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_41.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_42.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_43.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_44.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_45.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_46.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_47.png,Nidoran_F
Nidoran_F\Nidoran_F_Shiny_48.png,Nidoran_F
