filename,id,shiny
Hoppip_Shiny\Hoppip_Shiny_26.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_27.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_28.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_29.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_30.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_31.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_32.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_33.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_34.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_35.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_36.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_37.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_38.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_39.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_40.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_41.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_42.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_43.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_44.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_45.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_46.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_47.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_48.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_49.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_50.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_51.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_52.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_53.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_54.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_55.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_56.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_57.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_58.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_59.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_60.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_61.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_62.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_63.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_64.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_65.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_66.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_67.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_68.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_69.png,Hoppip,1
Kakuna\Kakuna_0.png,Kakuna,0
Kakuna\Kakuna_1.png,Kakuna,0
Kakuna\Kakuna_2.png,Kakuna,0
Kakuna\Kakuna_3.png,Kakuna,0
Kakuna\Kakuna_4.png,Kakuna,0
Kakuna\Kakuna_5.png,Kakuna,0
Kakuna\Kakuna_6.png,Kakuna,0
Kakuna\Kakuna_7.png,Kakuna,0
Kakuna\Kakuna_8.png,Kakuna,0
Kakuna\Kakuna_9.png,Kakuna,0
Kakuna\Kakuna_10.png,Kakuna,0
Kakuna\Kakuna_11.png,Kakuna,0
Kakuna\Kakuna_12.png,Kakuna,0
Kakuna\Kakuna_13.png,Kakuna,0
Kakuna\Kakuna_14.png,Kakuna,0
Kakuna\Kakuna_15.png,Kakuna,0
Kakuna\Kakuna_16.png,Kakuna,0
Kakuna\Kakuna_17.png,Kakuna,0
Kakuna\Kakuna_18.png,Kakuna,0
Kakuna\Kakuna_19.png,Kakuna,0
Kakuna\Kakuna_20.png,Kakuna,0
Kakuna\Kakuna_21.png,Kakuna,0
Kakuna\Kakuna_22.png,Kakuna,0
Kakuna\Kakuna_23.png,Kakuna,0
Kakuna\Kakuna_24.png,Kakuna,0
Kakuna\Kakuna_25.png,Kakuna,0
Kakuna\Kakuna_26.png,Kakuna,0
Kakuna\Kakuna_27.png,Kakuna,0
Kakuna\Kakuna_28.png,Kakuna,0
Kakuna\Kakuna_29.png,Kakuna,0
Kakuna\Kakuna_30.png,Kakuna,0
Kakuna\Kakuna_31.png,Kakuna,0
Kakuna\Kakuna_32.png,Kakuna,0
Kakuna\Kakuna_33.png,Kakuna,0
Kakuna\Kakuna_34.png,Kakuna,0
Kakuna\Kakuna_35.png,Kakuna,0
Kakuna\Kakuna_36.png,Kakuna,0
Kakuna\Kakuna_37.png,Kakuna,0
Kakuna\Kakuna_38.png,Kakuna,0
Kakuna\Kakuna_39.png,Kakuna,0
Kakuna\Kakuna_40.png,Kakuna,0
Kakuna\Kakuna_41.png,Kakuna,0
Kakuna\Kakuna_42.png,Kakuna,0
Kakuna\Kakuna_43.png,Kakuna,0
Kakuna\Kakuna_44.png,Kakuna,0
Kakuna\Kakuna_45.png,Kakuna,0
Kakuna\Kakuna_46.png,Kakuna,0
Kakuna\Kakuna_47.png,Kakuna,0
Kakuna\Kakuna_48.png,Kakuna,0
Kakuna\Kakuna_49.png,Kakuna,0
Kakuna\Kakuna_50.png,Kakuna,0
Kakuna\Kakuna_51.png,Kakuna,0
Kakuna\Kakuna_52.png,Kakuna,0
Kakuna\Kakuna_53.png,Kakuna,0
Kakuna\Kakuna_54.png,Kakuna,0
Kakuna\Kakuna_55.png,Kakuna,0
Kakuna\Kakuna_56.png,Kakuna,0
Kakuna\Kakuna_57.png,Kakuna,0
Kakuna\Kakuna_58.png,Kakuna,0
Kakuna\Kakuna_59.png,Kakuna,0
Kakuna\Kakuna_60.png,Kakuna,0
Kakuna\Kakuna_61.png,Kakuna,0
Kakuna\Kakuna_62.png,Kakuna,0
Kakuna\Kakuna_63.png,Kakuna,0
Kakuna\Kakuna_64.png,Kakuna,0
Kakuna\Kakuna_65.png,Kakuna,0
Kakuna\Kakuna_66.png,Kakuna,0
Kakuna\Kakuna_67.png,Kakuna,0
Kakuna\Kakuna_68.png,Kakuna,0
Kakuna\Kakuna_69.png,Kakuna,0
Kakuna_Shiny\Kakuna_Shiny_0.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_1.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_2.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_3.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_4.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_5.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_6.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_7.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_8.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_9.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_10.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_11.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_12.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_13.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_14.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_15.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_16.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_17.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_18.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_19.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_20.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_21.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_22.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_23.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_24.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_25.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_26.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_27.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_28.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_29.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_30.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_31.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_32.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_33.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_34.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_35.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_36.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_37.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_38.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_39.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_40.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_41.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_42.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_43.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_44.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_45.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_46.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_47.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_48.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_49.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_50.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_51.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_52.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_53.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_54.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_55.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_56.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_57.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_58.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_59.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_60.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_61.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_62.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_63.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_64.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_65.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_66.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_67.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_68.png,Kakuna,1
Kakuna_Shiny\Kakuna_Shiny_69.png,Kakuna,1
Ledyba\Ledyba_0.png,Ledyba,0
Ledyba\Ledyba_1.png,Ledyba,0
Ledyba\Ledyba_2.png,Ledyba,0
Ledyba\Ledyba_3.png,Ledyba,0
Ledyba\Ledyba_4.png,Ledyba,0
Ledyba\Ledyba_5.png,Ledyba,0
Ledyba\Ledyba_6.png,Ledyba,0
Ledyba\Ledyba_7.png,Ledyba,0
Ledyba\Ledyba_8.png,Ledyba,0
Ledyba\Ledyba_9.png,Ledyba,0
Ledyba\Ledyba_10.png,Ledyba,0
Ledyba\Ledyba_11.png,Ledyba,0
Ledyba\Ledyba_12.png,Ledyba,0
Ledyba\Ledyba_13.png,Ledyba,0
Ledyba\Ledyba_14.png,Ledyba,0
Ledyba\Ledyba_15.png,Ledyba,0
Ledyba\Ledyba_16.png,Ledyba,0
Ledyba\Ledyba_17.png,Ledyba,0
Ledyba\Ledyba_18.png,Ledyba,0
Ledyba\Ledyba_19.png,Ledyba,0
Ledyba\Ledyba_20.png,Ledyba,0
Ledyba\Ledyba_21.png,Ledyba,0
Ledyba\Ledyba_22.png,Ledyba,0
Ledyba\Ledyba_23.png,Ledyba,0
Ledyba\Ledyba_24.png,Ledyba,0
Ledyba\Ledyba_25.png,Ledyba,0
Ledyba\Ledyba_26.png,Ledyba,0
Ledyba\Ledyba_27.png,Ledyba,0
Ledyba\Ledyba_28.png,Ledyba,0
Ledyba\Ledyba_29.png,Ledyba,0
Ledyba\Ledyba_30.png,Ledyba,0
Ledyba\Ledyba_31.png,Ledyba,0
Ledyba\Ledyba_32.png,Ledyba,0
Ledyba\Ledyba_33.png,Ledyba,0
Ledyba\Ledyba_34.png,Ledyba,0
Ledyba\Ledyba_35.png,Ledyba,0
Ledyba\Ledyba_36.png,Ledyba,0
Ledyba\Ledyba_37.png,Ledyba,0
Ledyba\Ledyba_38.png,Ledyba,0
Ledyba\Ledyba_39.png,Ledyba,0
Ledyba\Ledyba_40.png,Ledyba,0
Ledyba\Ledyba_41.png,Ledyba,0
Ledyba\Ledyba_42.png,Ledyba,0
Ledyba\Ledyba_43.png,Ledyba,0
Ledyba\Ledyba_44.png,Ledyba,0
Ledyba\Ledyba_45.png,Ledyba,0
Ledyba\Ledyba_46.png,Ledyba,0
Ledyba\Ledyba_47.png,Ledyba,0
Ledyba\Ledyba_48.png,Ledyba,0
Ledyba\Ledyba_49.png,Ledyba,0
Ledyba\Ledyba_50.png,Ledyba,0
Ledyba\Ledyba_51.png,Ledyba,0
Ledyba\Ledyba_52.png,Ledyba,0
Ledyba\Ledyba_53.png,Ledyba,0
Ledyba\Ledyba_54.png,Ledyba,0
Ledyba\Ledyba_55.png,Ledyba,0
Ledyba\Ledyba_56.png,Ledyba,0
Ledyba\Ledyba_57.png,Ledyba,0
Ledyba\Ledyba_58.png,Ledyba,0
Ledyba\Ledyba_59.png,Ledyba,0
Ledyba\Ledyba_60.png,Ledyba,0
Ledyba\Ledyba_61.png,Ledyba,0
Ledyba\Ledyba_62.png,Ledyba,0
Ledyba\Ledyba_63.png,Ledyba,0
Ledyba\Ledyba_64.png,Ledyba,0
Ledyba\Ledyba_65.png,Ledyba,0
Ledyba\Ledyba_66.png,Ledyba,0
Ledyba\Ledyba_67.png,Ledyba,0
Ledyba\Ledyba_68.png,Ledyba,0
Ledyba\Ledyba_69.png,Ledyba,0
Ledyba_Shiny\Ledyba_Shiny_0.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_1.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_2.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_3.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_4.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_5.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_6.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_7.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_8.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_9.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_10.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_11.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_12.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_13.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_14.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_15.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_16.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_17.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_18.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_19.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_20.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_21.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_22.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_23.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_24.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_25.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_26.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_27.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_28.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_29.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_30.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_31.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_32.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_33.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_34.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_35.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_36.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_37.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_38.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_39.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_40.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_41.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_42.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_43.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_44.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_45.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_46.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_47.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_48.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_49.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_50.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_51.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_52.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_53.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_54.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_55.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_56.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_57.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_58.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_59.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_60.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_61.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_62.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_63.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_64.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_65.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_66.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_67.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_68.png,Ledyba,1
Ledyba_Shiny\Ledyba_Shiny_69.png,Ledyba,1
Mareep\Mareep_0.png,Mareep,0
Mareep\Mareep_1.png,Mareep,0
Mareep\Mareep_2.png,Mareep,0
Mareep\Mareep_3.png,Mareep,0
Mareep\Mareep_4.png,Mareep,0
Mareep\Mareep_5.png,Mareep,0
Mareep\Mareep_6.png,Mareep,0
Mareep\Mareep_7.png,Mareep,0
Mareep\Mareep_8.png,Mareep,0
Mareep\Mareep_9.png,Mareep,0
Mareep\Mareep_10.png,Mareep,0
Mareep\Mareep_11.png,Mareep,0
Mareep\Mareep_12.png,Mareep,0
Mareep\Mareep_13.png,Mareep,0
Mareep\Mareep_14.png,Mareep,0
Mareep\Mareep_15.png,Mareep,0
Mareep\Mareep_16.png,Mareep,0
Mareep\Mareep_17.png,Mareep,0
Mareep\Mareep_18.png,Mareep,0
Mareep\Mareep_19.png,Mareep,0
Mareep\Mareep_20.png,Mareep,0
Mareep\Mareep_21.png,Mareep,0
Mareep\Mareep_22.png,Mareep,0
Mareep\Mareep_23.png,Mareep,0
Mareep\Mareep_24.png,Mareep,0
Mareep\Mareep_25.png,Mareep,0
Mareep\Mareep_26.png,Mareep,0
Mareep\Mareep_27.png,Mareep,0
Mareep\Mareep_28.png,Mareep,0
Mareep\Mareep_29.png,Mareep,0
Mareep\Mareep_30.png,Mareep,0
Mareep\Mareep_31.png,Mareep,0
Mareep\Mareep_32.png,Mareep,0
Mareep\Mareep_33.png,Mareep,0
Mareep\Mareep_34.png,Mareep,0
Mareep\Mareep_35.png,Mareep,0
Mareep\Mareep_36.png,Mareep,0
Mareep\Mareep_37.png,Mareep,0
Mareep\Mareep_38.png,Mareep,0
Mareep\Mareep_39.png,Mareep,0
Mareep\Mareep_40.png,Mareep,0
Mareep\Mareep_41.png,Mareep,0
Mareep\Mareep_42.png,Mareep,0
Mareep\Mareep_43.png,Mareep,0
Mareep\Mareep_44.png,Mareep,0
Mareep\Mareep_45.png,Mareep,0
Mareep\Mareep_46.png,Mareep,0
Mareep\Mareep_47.png,Mareep,0
Mareep\Mareep_48.png,Mareep,0
Mareep\Mareep_49.png,Mareep,0
Mareep\Mareep_50.png,Mareep,0
Mareep\Mareep_51.png,Mareep,0
Mareep\Mareep_52.png,Mareep,0
Mareep\Mareep_53.png,Mareep,0
Mareep\Mareep_54.png,Mareep,0
Mareep\Mareep_55.png,Mareep,0
Mareep\Mareep_56.png,Mareep,0
Mareep\Mareep_57.png,Mareep,0
Mareep\Mareep_58.png,Mareep,0
Mareep\Mareep_59.png,Mareep,0
Mareep\Mareep_60.png,Mareep,0
Mareep\Mareep_61.png,Mareep,0
Mareep\Mareep_62.png,Mareep,0
Mareep\Mareep_63.png,Mareep,0
Mareep\Mareep_64.png,Mareep,0
Mareep\Mareep_65.png,Mareep,0
Mareep\Mareep_66.png,Mareep,0
Mareep\Mareep_67.png,Mareep,0
Mareep\Mareep_68.png,Mareep,0
Mareep\Mareep_69.png,Mareep,0
Mareep_Shiny\Mareep_Shiny_0.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_1.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_2.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_3.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_4.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_5.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_6.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_7.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_8.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_9.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_10.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_11.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_12.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_13.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_14.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_15.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_16.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_17.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_18.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_19.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_20.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_21.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_22.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_23.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_24.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_25.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_26.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_27.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_28.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_29.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_30.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_31.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_32.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_33.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_34.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_35.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_36.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_37.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_38.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_39.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_40.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_41.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_42.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_43.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_44.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_45.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_46.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_47.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_48.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_49.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_50.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_51.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_52.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_53.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_54.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_55.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_56.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_57.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_58.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_59.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_60.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_61.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_62.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_63.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_64.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_65.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_66.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_67.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_68.png,Mareep,1
Mareep_Shiny\Mareep_Shiny_69.png,Mareep,1
Meowth\Meowth_0.png,Meowth,0
Meowth\Meowth_1.png,Meowth,0
Meowth\Meowth_2.png,Meowth,0
Meowth\Meowth_3.png,Meowth,0
Meowth\Meowth_4.png,Meowth,0
Meowth\Meowth_5.png,Meowth,0
Meowth\Meowth_6.png,Meowth,0
Meowth\Meowth_7.png,Meowth,0
Meowth\Meowth_8.png,Meowth,0
Meowth\Meowth_9.png,Meowth,0
Meowth\Meowth_10.png,Meowth,0
Meowth\Meowth_11.png,Meowth,0
Meowth\Meowth_12.png,Meowth,0
Meowth\Meowth_13.png,Meowth,0
Meowth\Meowth_14.png,Meowth,0
Meowth\Meowth_15.png,Meowth,0
Meowth\Meowth_16.png,Meowth,0
Meowth\Meowth_17.png,Meowth,0
Meowth\Meowth_18.png,Meowth,0
Meowth\Meowth_19.png,Meowth,0
Meowth\Meowth_20.png,Meowth,0
Meowth\Meowth_21.png,Meowth,0
Meowth\Meowth_22.png,Meowth,0
Meowth\Meowth_23.png,Meowth,0
Meowth\Meowth_24.png,Meowth,0
Meowth\Meowth_25.png,Meowth,0
Meowth\Meowth_26.png,Meowth,0
Meowth\Meowth_27.png,Meowth,0
Meowth\Meowth_28.png,Meowth,0
Meowth\Meowth_29.png,Meowth,0
Meowth\Meowth_30.png,Meowth,0
Meowth\Meowth_31.png,Meowth,0
Meowth\Meowth_32.png,Meowth,0
Meowth\Meowth_33.png,Meowth,0
Meowth\Meowth_34.png,Meowth,0
